posc_code,posc_type,posc_name,erm_type,erm_name
18247,Transverse Mercator,Libya zone 12,TransverseMercator,LIBYA_ZONE_12
18248,Transverse Mercator,Libya zone 13,TransverseMercator,LIBYA_ZONE_13
19934,Transverse Mercator,Lithuania 1994,TransverseMercator,LITHUANIA_1994
19851,Transverse Mercator,Croatia_TM,TransverseMercator,Croatia_TM
11801,Transverse Mercator,Maine CS27 East zone,TransverseMercator,MAINE_CS27_EAST_ZONE
11802,Transverse Mercator,Maine CS27 West zone,TransverseMercator,MAINE_CS27_WEST_ZONE
11831,Transverse Mercator,Maine CS83 East zone,TransverseMercator,MAINE_CS83_EAST_ZONE
11832,Transverse Mercator,Maine CS83 West zone,TransverseMercator,MAINE_CS83_WEST_ZONE
17348,Transverse Mercator,Map Grid of Australia zone 48,TransverseMercator,MAP_GRID_OF_AUSTRALIA_ZONE_48
17349,Transverse Mercator,Map Grid of Australia zone 49,TransverseMercator,MAP_GRID_OF_AUSTRALIA_ZONE_49
17350,Transverse Mercator,Map Grid of Australia zone 50,TransverseMercator,MAP_GRID_OF_AUSTRALIA_ZONE_50
17351,Transverse Mercator,Map Grid of Australia zone 51,TransverseMercator,MAP_GRID_OF_AUSTRALIA_ZONE_51
17352,Transverse Mercator,Map Grid of Australia zone 52,TransverseMercator,MAP_GRID_OF_AUSTRALIA_ZONE_52
17353,Transverse Mercator,Map Grid of Australia zone 53,TransverseMercator,MAP_GRID_OF_AUSTRALIA_ZONE_53
17354,Transverse Mercator,Map Grid of Australia zone 54,TransverseMercator,MAP_GRID_OF_AUSTRALIA_ZONE_54
17355,Transverse Mercator,Map Grid of Australia zone 55,TransverseMercator,MAP_GRID_OF_AUSTRALIA_ZONE_55
17356,Transverse Mercator,Map Grid of Australia zone 56,TransverseMercator,MAP_GRID_OF_AUSTRALIA_ZONE_56
17357,Transverse Mercator,Map Grid of Australia zone 57,TransverseMercator,MAP_GRID_OF_AUSTRALIA_ZONE_57
17358,Transverse Mercator,Map Grid of Australia zone 58,TransverseMercator,MAP_GRID_OF_AUSTRALIA_ZONE_58
Unknown,Unknown,MGA zone 49,TransverseMercator,MGA49
Unknown,Unknown,MGA zone 50,TransverseMercator,MGA50
Unknown,Unknown,MGA zone 51,TransverseMercator,MGA51
Unknown,Unknown,MGA zone 52,TransverseMercator,MGA52
Unknown,Unknown,MGA zone 53,TransverseMercator,MGA53
Unknown,Unknown,MGA zone 54,TransverseMercator,MGA54
Unknown,Unknown,MGA zone 55,TransverseMercator,MGA55
Unknown,Unknown,MGA zone 56,TransverseMercator,MGA56
Unknown,Unknown,MGA zone 57,TransverseMercator,MGA57
12101,Transverse Mercator,Michigan State Plane East zone,TransverseMercator,MICHIGAN_STATE_PLANE_EAST_ZONE
12102,Transverse Mercator,Michigan State Plane Old Central zone,TransverseMercator,MICHIGAN_STATE_PLANE_OLD_CENTRAL_ZONE
12103,Transverse Mercator,Michigan State Plane West zone,TransverseMercator,MICHIGAN_STATE_PLANE_WEST_ZONE
12301,Transverse Mercator,Mississippi CS27 East zone,TransverseMercator,MISSISSIPPI_CS27_EAST_ZONE
12302,Transverse Mercator,Mississippi CS27 West zone,TransverseMercator,MISSISSIPPI_CS27_WEST_ZONE
12331,Transverse Mercator,Mississippi CS83 East zone,TransverseMercator,MISSISSIPPI_CS83_EAST_ZONE
12332,Transverse Mercator,Mississippi CS83 West zone,TransverseMercator,MISSISSIPPI_CS83_WEST_ZONE
12402,Transverse Mercator,Missouri CS27 Central zone,TransverseMercator,MISSOURI_CS27_CENTRAL_ZONE
12401,Transverse Mercator,Missouri CS27 East zone,TransverseMercator,MISSOURI_CS27_EAST_ZONE
12403,Transverse Mercator,Missouri CS27 West zone,TransverseMercator,MISSOURI_CS27_WEST_ZONE
12432,Transverse Mercator,Missouri CS83 Central zone,TransverseMercator,MISSOURI_CS83_CENTRAL_ZONE
12431,Transverse Mercator,Missouri CS83 East zone,TransverseMercator,MISSOURI_CS83_EAST_ZONE
12433,Transverse Mercator,Missouri CS83 West zone,TransverseMercator,MISSOURI_CS83_WEST_ZONE
17702,Transverse Mercator,MTM Newfoundland zone 2,TransverseMercator,MTM_NEWFOUNDLAND_ZONE_2
17794,Transverse Mercator,MTM Nova Scotia zone 4,TransverseMercator,MTM_NOVA_SCOTIA_ZONE_4
17795,Transverse Mercator,MTM Nova Scotia zone 5,TransverseMercator,MTM_NOVA_SCOTIA_ZONE_5
17700,Transverse Mercator,MTM Quebec zone 2,TransverseMercator,MTM_QUEBEC_ZONE_2
17701,Transverse Mercator,MTM zone 1,TransverseMercator,MTM_ZONE_1
17703,Transverse Mercator,MTM zone 3,TransverseMercator,MTM_ZONE_3
17704,Transverse Mercator,MTM zone 4,TransverseMercator,MTM_ZONE_4
17705,Transverse Mercator,MTM zone 5,TransverseMercator,MTM_ZONE_5
17706,Transverse Mercator,MTM zone 6,TransverseMercator,MTM_ZONE_6
17707,Transverse Mercator,MTM zone 7,TransverseMercator,MTM_ZONE_7
17708,Transverse Mercator,MTM zone 8,TransverseMercator,MTM_ZONE_8
17709,Transverse Mercator,MTM zone 9,TransverseMercator,MTM_ZONE_9
17710,Transverse Mercator,MTM zone 10,TransverseMercator,MTM_ZONE_10
17711,Transverse Mercator,MTM zone 11,TransverseMercator,MTM_ZONE_11
17712,Transverse Mercator,MTM zone 12,TransverseMercator,MTM_ZONE_12
17713,Transverse Mercator,MTM zone 13,TransverseMercator,MTM_ZONE_13
17714,Transverse Mercator,MTM zone 14,TransverseMercator,MTM_ZONE_14
17715,Transverse Mercator,MTM zone 15,TransverseMercator,MTM_ZONE_15
17716,Transverse Mercator,MTM zone 16,TransverseMercator,MTM_ZONE_16
17717,Transverse Mercator,MTM zone 17,TransverseMercator,MTM_ZONE_17
Unknown,Unknown,Unknown,TransverseMercator,NAMLO13
Unknown,Unknown,Unknown,TransverseMercator,NAMLO15
Unknown,Unknown,Unknown,TransverseMercator,NAMLO17
Unknown,Unknown,Unknown,TransverseMercator,NAMLO19
Unknown,Unknown,Unknown,TransverseMercator,NAMLO21
Unknown,Unknown,Unknown,TransverseMercator,NAMLO23
Unknown,Unknown,Unknown,TransverseMercator,NAMLO25
12702,Transverse Mercator,Nevada CS27 Central zone,TransverseMercator,NEVADA_CS27_CENTRAL_ZONE
12701,Transverse Mercator,Nevada CS27 East zone,TransverseMercator,NEVADA_CS27_EAST_ZONE
12703,Transverse Mercator,Nevada CS27 West zone,TransverseMercator,NEVADA_CS27_WEST_ZONE
12732,Transverse Mercator,Nevada CS83 Central zone,TransverseMercator,NEVADA_CS83_CENTRAL_ZONE
12731,Transverse Mercator,Nevada CS83 East zone,TransverseMercator,NEVADA_CS83_EAST_ZONE
12733,Transverse Mercator,Nevada CS83 West zone,TransverseMercator,NEVADA_CS83_WEST_ZONE
12800,Transverse Mercator,New Hampshire CS27,TransverseMercator,NEW_HAMPSHIRE_CS27
12830,Transverse Mercator,New Hampshire CS83,TransverseMercator,NEW_HAMPSHIRE_CS83
12900,Transverse Mercator,New Jersey CS27,TransverseMercator,NEW_JERSEY_CS27
12930,Transverse Mercator,New Jersey CS83,TransverseMercator,NEW_JERSEY_CS83
13002,Transverse Mercator,New Mexico CS27 Central zone,TransverseMercator,NEW_MEXICO_CS27_CENTRAL_ZONE
13001,Transverse Mercator,New Mexico CS27 East zone,TransverseMercator,NEW_MEXICO_CS27_EAST_ZONE
13003,Transverse Mercator,New Mexico CS27 West zone,TransverseMercator,NEW_MEXICO_CS27_WEST_ZONE
13032,Transverse Mercator,New Mexico CS83 Central zone,TransverseMercator,NEW_MEXICO_CS83_CENTRAL_ZONE
13031,Transverse Mercator,New Mexico CS83 East zone,TransverseMercator,NEW_MEXICO_CS83_EAST_ZONE
13033,Transverse Mercator,New Mexico CS83 West zone,TransverseMercator,NEW_MEXICO_CS83_WEST_ZONE
13102,Transverse Mercator,New York CS27 Central zone,TransverseMercator,NEW_YORK_CS27_CENTRAL_ZONE
13101,Transverse Mercator,New York CS27 East zone,TransverseMercator,NEW_YORK_CS27_EAST_ZONE
13103,Transverse Mercator,New York CS27 West zone,TransverseMercator,NEW_YORK_CS27_WEST_ZONE
13132,Transverse Mercator,New York CS83 Central zone,TransverseMercator,NEW_YORK_CS83_CENTRAL_ZONE
13131,Transverse Mercator,New York CS83 East zone,TransverseMercator,NEW_YORK_CS83_EAST_ZONE
13133,Transverse Mercator,New York CS83 West zone,TransverseMercator,NEW_YORK_CS83_WEST_ZONE
18141,Transverse Mercator,New Zealand North Island National Grid,TransverseMercator,NEW_ZEALAND_NORTH_ISLAND_NATIONAL_GRID
18142,Transverse Mercator,New Zealand South Island National Grid,TransverseMercator,NEW_ZEALAND_SOUTH_ISLAND_NATIONAL_GRID
18221,Transverse Mercator,NGO zone I,TransverseMercator,NGO_ZONE_I
18222,Transverse Mercator,NGO zone II,TransverseMercator,NGO_ZONE_II
18223,Transverse Mercator,NGO zone III,TransverseMercator,NGO_ZONE_III
18224,Transverse Mercator,NGO zone IV,TransverseMercator,NGO_ZONE_IV
18225,Transverse Mercator,NGO zone V,TransverseMercator,NGO_ZONE_V
18226,Transverse Mercator,NGO zone VI,TransverseMercator,NGO_ZONE_VI
18227,Transverse Mercator,NGO zone VII,TransverseMercator,NGO_ZONE_VII
18228,Transverse Mercator,NGO zone VIII,TransverseMercator,NGO_ZONE_VIII
18153,Transverse Mercator,Nigeria East Belt,TransverseMercator,NIGERIA_EAST_BELT
18152,Transverse Mercator,Nigeria Mid Belt,TransverseMercator,NIGERIA_MID_BELT
18151,Transverse Mercator,Nigeria West Belt,TransverseMercator,NIGERIA_WEST_BELT
Unknown,Unknown,Unknown,TransverseMercator,NUTM01
Unknown,Unknown,Unknown,TransverseMercator,NUTM02
Unknown,Unknown,Unknown,TransverseMercator,NUTM03
Unknown,Unknown,Unknown,TransverseMercator,NUTM04
Unknown,Unknown,Unknown,TransverseMercator,NUTM05
Unknown,Unknown,Unknown,TransverseMercator,NUTM06
Unknown,Unknown,Unknown,TransverseMercator,NUTM07
Unknown,Unknown,Unknown,TransverseMercator,NUTM08
Unknown,Unknown,Unknown,TransverseMercator,NUTM09
Unknown,Unknown,Unknown,TransverseMercator,NUTM10
Unknown,Unknown,Unknown,TransverseMercator,NUTM11
Unknown,Unknown,Unknown,TransverseMercator,NUTM12
Unknown,Unknown,Unknown,TransverseMercator,NUTM13
Unknown,Unknown,Unknown,TransverseMercator,NUTM14
Unknown,Unknown,Unknown,TransverseMercator,NUTM15
Unknown,Unknown,Unknown,TransverseMercator,NUTM16
Unknown,Unknown,Unknown,TransverseMercator,NUTM17
Unknown,Unknown,Unknown,TransverseMercator,NUTM18
Unknown,Unknown,Unknown,TransverseMercator,NUTM19
Unknown,Unknown,Unknown,TransverseMercator,NUTM20
Unknown,Unknown,Unknown,TransverseMercator,NUTM21
Unknown,Unknown,Unknown,TransverseMercator,NUTM22
Unknown,Unknown,Unknown,TransverseMercator,NUTM23
Unknown,Unknown,Unknown,TransverseMercator,NUTM24
Unknown,Unknown,Unknown,TransverseMercator,NUTM25
Unknown,Unknown,Unknown,TransverseMercator,NUTM26
Unknown,Unknown,Unknown,TransverseMercator,NUTM27
Unknown,Unknown,Unknown,TransverseMercator,NUTM28
Unknown,Unknown,Unknown,TransverseMercator,NUTM29
Unknown,Unknown,Unknown,TransverseMercator,NUTM30
Unknown,Unknown,Unknown,TransverseMercator,NUTM31
Unknown,Unknown,Unknown,TransverseMercator,NUTM32
Unknown,Unknown,Unknown,TransverseMercator,NUTM33
Unknown,Unknown,Unknown,TransverseMercator,NUTM34
Unknown,Unknown,Unknown,TransverseMercator,NUTM35
Unknown,Unknown,Unknown,TransverseMercator,NUTM36_Tullow
Unknown,Unknown,Unknown,TransverseMercator,NUTM36
Unknown,Unknown,Unknown,TransverseMercator,NUTM37
Unknown,Unknown,Unknown,TransverseMercator,NUTM38
Unknown,Unknown,Unknown,TransverseMercator,NUTM39
Unknown,Unknown,Unknown,TransverseMercator,NUTM40
Unknown,Unknown,Unknown,TransverseMercator,NUTM41
Unknown,Unknown,Unknown,TransverseMercator,NUTM42
Unknown,Unknown,Unknown,TransverseMercator,NUTM43
Unknown,Unknown,Unknown,TransverseMercator,NUTM44
Unknown,Unknown,Unknown,TransverseMercator,NUTM45
Unknown,Unknown,Unknown,TransverseMercator,NUTM46
Unknown,Unknown,Unknown,TransverseMercator,NUTM47
Unknown,Unknown,Unknown,TransverseMercator,NUTM48
Unknown,Unknown,Unknown,TransverseMercator,NUTM49
Unknown,Unknown,Unknown,TransverseMercator,NUTM50
Unknown,Unknown,Unknown,TransverseMercator,NUTM51
Unknown,Unknown,Unknown,TransverseMercator,NUTM52
Unknown,Unknown,Unknown,TransverseMercator,NUTM53
Unknown,Unknown,Unknown,TransverseMercator,NUTM54
Unknown,Unknown,Unknown,TransverseMercator,NUTM55
Unknown,Unknown,Unknown,TransverseMercator,NUTM56
Unknown,Unknown,Unknown,TransverseMercator,NUTM57
Unknown,Unknown,Unknown,TransverseMercator,NUTM58
Unknown,Unknown,Unknown,TransverseMercator,NUTM59
Unknown,Unknown,Unknown,TransverseMercator,NUTM60
19917,Unknown,New Zealand Map Grid,Unknown,NZMG
19971,TransverseMercator,New Zealand Transverse Mercator,TransverseMercator,NZTM
18202,Transverse Mercator,Palestine Belt,TransverseMercator,PALESTINE_BELT
18162,Transverse Mercator,Peru central zone,TransverseMercator,PERU_CENTRAL_ZONE
18163,Transverse Mercator,Peru east zone,TransverseMercator,PERU_EAST_ZONE
18161,Transverse Mercator,Peru west zone,TransverseMercator,PERU_WEST_ZONE
18171,Transverse Mercator,Philippines zone I,TransverseMercator,PHILIPPINES_ZONE_I
18172,Transverse Mercator,Philippines zone II,TransverseMercator,PHILIPPINES_ZONE_II
18173,Transverse Mercator,Philippines zone III,TransverseMercator,PHILIPPINES_ZONE_III
18174,Transverse Mercator,Philippines zone IV,TransverseMercator,PHILIPPINES_ZONE_IV
18175,Transverse Mercator,Philippines zone V,TransverseMercator,PHILIPPINES_ZONE_V
Unknown,Unknown,Unknown,TransverseMercator,Poland_CS92
19936,Transverse Mercator,Portuguese National Grid,TransverseMercator,PORTUGUESE_NATIONAL_GRID
19919,Transverse Mercator,Qatar National Grid,TransverseMercator,QATAR_NATIONAL_GRID
13800,Transverse Mercator,Rhode Island CS27,TransverseMercator,RHODE_ISLAND_CS27
13830,Transverse Mercator,Rhode Island CS83,TransverseMercator,RHODE_ISLAND_CS83
Unknown,Unknown,Unknown,TransverseMercator,STMLO9
Unknown,Unknown,Unknown,TransverseMercator,STMLO11
Unknown,Unknown,Unknown,TransverseMercator,STMLO13
Unknown,Unknown,Unknown,TransverseMercator,STMLO15
Unknown,Unknown,Unknown,TransverseMercator,STMLO17
Unknown,Unknown,Unknown,TransverseMercator,STMLO19
Unknown,Unknown,Unknown,TransverseMercator,STMLO21
Unknown,Unknown,Unknown,TransverseMercator,STMLO23
Unknown,Unknown,Unknown,TransverseMercator,STMLO25
Unknown,Unknown,Unknown,TransverseMercator,STMLO25F
Unknown,Unknown,Unknown,TransverseMercator,STMLO27
Unknown,Unknown,Unknown,TransverseMercator,STMLO27F
Unknown,Unknown,Unknown,TransverseMercator,STMLO29
Unknown,Unknown,Unknown,TransverseMercator,STMLO31
Unknown,Unknown,Unknown,TransverseMercator,STMLO33
Unknown,Unknown,Unknown,TransverseMercator,STMLO35
Unknown,Unknown,Unknown,TransverseMercator,STMLO37
Unknown,Unknown,Unknown,TransverseMercator,STMLO39
Unknown,Unknown,Unknown,TransverseMercator,STMLO41
Unknown,Unknown,Unknown,TransverseMercator,STMLO43
19954,Transverse Mercator,Suriname Old TM,TransverseMercator,SURINAME_OLD_TM
19955,Transverse Mercator,Suriname TM,TransverseMercator,SURINAME_TM
Unknown,Unknown,Unknown,TransverseMercator,SUTM01
Unknown,Unknown,Unknown,TransverseMercator,SUTM02
Unknown,Unknown,Unknown,TransverseMercator,SUTM03
Unknown,Unknown,Unknown,TransverseMercator,SUTM04
Unknown,Unknown,Unknown,TransverseMercator,SUTM05
Unknown,Unknown,Unknown,TransverseMercator,SUTM06
Unknown,Unknown,Unknown,TransverseMercator,SUTM07
Unknown,Unknown,Unknown,TransverseMercator,SUTM08
Unknown,Unknown,Unknown,TransverseMercator,SUTM09
Unknown,Unknown,Unknown,TransverseMercator,SUTM10
Unknown,Unknown,Unknown,TransverseMercator,SUTM11
Unknown,Unknown,Unknown,TransverseMercator,SUTM12
Unknown,Unknown,Unknown,TransverseMercator,SUTM13
Unknown,Unknown,Unknown,TransverseMercator,SUTM14
Unknown,Unknown,Unknown,TransverseMercator,SUTM15
Unknown,Unknown,Unknown,TransverseMercator,SUTM16
Unknown,Unknown,Unknown,TransverseMercator,SUTM17
Unknown,Unknown,Unknown,TransverseMercator,SUTM18
Unknown,Unknown,Unknown,TransverseMercator,SUTM19
Unknown,Unknown,Unknown,TransverseMercator,SUTM20
Unknown,Unknown,Unknown,TransverseMercator,SUTM21
Unknown,Unknown,Unknown,TransverseMercator,SUTM22
Unknown,Unknown,Unknown,TransverseMercator,SUTM23
Unknown,Unknown,Unknown,TransverseMercator,SUTM24
Unknown,Unknown,Unknown,TransverseMercator,SUTM25
Unknown,Unknown,Unknown,TransverseMercator,SUTM26
Unknown,Unknown,Unknown,TransverseMercator,SUTM27
Unknown,Unknown,Unknown,TransverseMercator,SUTM28
Unknown,Unknown,Unknown,TransverseMercator,SUTM29
Unknown,Unknown,Unknown,TransverseMercator,SUTM30
Unknown,Unknown,Unknown,TransverseMercator,SUTM31
Unknown,Unknown,Unknown,TransverseMercator,SUTM32
Unknown,Unknown,Unknown,TransverseMercator,SUTM33
Unknown,Unknown,Unknown,TransverseMercator,SUTM34
Unknown,Unknown,Unknown,TransverseMercator,SUTM35
Unknown,Unknown,Unknown,TransverseMercator,SUTM36
Unknown,Unknown,Unknown,TransverseMercator,SUTM37
Unknown,Unknown,Unknown,TransverseMercator,SUTM38
Unknown,Unknown,Unknown,TransverseMercator,SUTM39
Unknown,Unknown,Unknown,TransverseMercator,SUTM40
Unknown,Unknown,Unknown,TransverseMercator,SUTM41
Unknown,Unknown,Unknown,TransverseMercator,SUTM42
Unknown,Unknown,Unknown,TransverseMercator,SUTM43
Unknown,Unknown,Unknown,TransverseMercator,SUTM44
Unknown,Unknown,Unknown,TransverseMercator,SUTM45
Unknown,Unknown,Unknown,TransverseMercator,SUTM46
Unknown,Unknown,Unknown,TransverseMercator,SUTM47
Unknown,Unknown,Unknown,TransverseMercator,SUTM48
Unknown,Unknown,Unknown,TransverseMercator,SUTM49
Unknown,Unknown,Unknown,TransverseMercator,SUTM50
Unknown,Unknown,Unknown,TransverseMercator,SUTM51
Unknown,Unknown,Unknown,TransverseMercator,SUTM52
Unknown,Unknown,Unknown,TransverseMercator,SUTM53
Unknown,Unknown,Unknown,TransverseMercator,SUTM54
Unknown,Unknown,Unknown,TransverseMercator,SUTM55
Unknown,Unknown,Unknown,TransverseMercator,SUTM56
Unknown,Unknown,Unknown,TransverseMercator,SUTM57
Unknown,Unknown,Unknown,TransverseMercator,SUTM58
Unknown,Unknown,Unknown,TransverseMercator,SUTM59
Unknown,Unknown,Unknown,TransverseMercator,SUTM60
19929,Transverse Mercator,Swedish National Projection,TransverseMercator,SWEDISH_NATIONAL_PROJECTION
Unknown,Unknown,Unknown,TransverseMercator,TM103_30
Unknown,Unknown,Unknown,TransverseMercator,TM16E
Unknown,Unknown,Unknown,TransverseMercator,TM36
Unknown,Unknown,Unknown,TransverseMercator,TM36E
Unknown,Unknown,Unknown,TransverseMercator,TM42E
Unknown,Unknown,Unknown,TransverseMercator,TM54E
Unknown,Unknown,Unknown,TransverseMercator,TM54WCM
Unknown,Unknown,Unknown,TransverseMercator,TM6W
Unknown,Unknown,Unknown,TransverseMercator,TMAFRICA
Unknown,Unknown,Unknown,TransverseMercator,TMAFT15
Unknown,Unknown,Unknown,TransverseMercator,TMAFT16
Unknown,Unknown,Unknown,TransverseMercator,TMAFT17
Unknown,Unknown,Unknown,TransverseMercator,TMALABEF
Unknown,Unknown,Unknown,TransverseMercator,TMALABWF
Unknown,Unknown,Unknown,TransverseMercator,TMALABWM
Unknown,Unknown,Unknown,TransverseMercator,TMALSK2F
Unknown,Unknown,Unknown,TransverseMercator,TMALSK2M
Unknown,Unknown,Unknown,TransverseMercator,TMALSK3F
Unknown,Unknown,Unknown,TransverseMercator,TMALSK3M
Unknown,Unknown,Unknown,TransverseMercator,TMALSK4F
Unknown,Unknown,Unknown,TransverseMercator,TMALSK4M
Unknown,Unknown,Unknown,TransverseMercator,TMALSK5F
Unknown,Unknown,Unknown,TransverseMercator,TMALSK5M
Unknown,Unknown,Unknown,TransverseMercator,TMALSK6F
Unknown,Unknown,Unknown,TransverseMercator,TMALSK6M
Unknown,Unknown,Unknown,TransverseMercator,TMALSK7F
Unknown,Unknown,Unknown,TransverseMercator,TMALSK7M
Unknown,Unknown,Unknown,TransverseMercator,TMALSK8F
Unknown,Unknown,Unknown,TransverseMercator,TMALSK8M
Unknown,Unknown,Unknown,TransverseMercator,TMALSK9F
Unknown,Unknown,Unknown,TransverseMercator,TMALSK9M
Unknown,Unknown,Unknown,TransverseMercator,TMAMG48
Unknown,Unknown,Unknown,TransverseMercator,TMAMG49
Unknown,Unknown,Unknown,TransverseMercator,TMAMG50
Unknown,Unknown,Unknown,TransverseMercator,TMAMG51
Unknown,Unknown,Unknown,TransverseMercator,TMAMG52
Unknown,Unknown,Unknown,TransverseMercator,TMAMG53
Unknown,Unknown,Unknown,TransverseMercator,TMAMG54
Unknown,Unknown,Unknown,TransverseMercator,TMAMG55
Unknown,Unknown,Unknown,TransverseMercator,TMAMG56
Unknown,Unknown,Unknown,TransverseMercator,TMAMG57
Unknown,Unknown,Unknown,TransverseMercator,TMAMG58
Unknown,Unknown,Unknown,TransverseMercator,TMARG1
Unknown,Unknown,Unknown,TransverseMercator,TMARG2
Unknown,Unknown,Unknown,TransverseMercator,TMARG3
Unknown,Unknown,Unknown,TransverseMercator,TMARG4
Unknown,Unknown,Unknown,TransverseMercator,TMARG5
Unknown,Unknown,Unknown,TransverseMercator,TMARG6
Unknown,Unknown,Unknown,TransverseMercator,TMARG7
Unknown,Unknown,Unknown,TransverseMercator,TMARG8
Unknown,Unknown,Unknown,TransverseMercator,TMARG9
Unknown,Unknown,Unknown,TransverseMercator,TMARG54
Unknown,Unknown,Unknown,TransverseMercator,TMARG57
Unknown,Unknown,Unknown,TransverseMercator,TMARG60
Unknown,Unknown,Unknown,TransverseMercator,TMARG63
