posc_code,posc_type,posc_name,erm_type,erm_name
Unknown,Unknown,Unknown,TransverseMercator,TMARG66
Unknown,Unknown,Unknown,TransverseMercator,TMARG69
Unknown,Unknown,Unknown,TransverseMercator,TMARG72
Unknown,Unknown,Unknown,TransverseMercator,TMARIZCF
Unknown,Unknown,Unknown,TransverseMercator,TMARIZEF
Unknown,Unknown,Unknown,TransverseMercator,TMARIZWF
Unknown,Unknown,Unknown,TransverseMercator,TMARUBA
Unknown,Unknown,Unknown,TransverseMercator,TMAUS
Unknown,Unknown,Unknown,TransverseMercator,TMAUSC
Unknown,Unknown,Unknown,TransverseMercator,TMAUSE
Unknown,Unknown,Unknown,TransverseMercator,TMAUSW
Unknown,Unknown,Unknown,TransverseMercator,TMAUSYD1
Unknown,Unknown,Unknown,TransverseMercator,TMAUSYD2
Unknown,Unknown,Unknown,TransverseMercator,TMAUSYD3
Unknown,Unknown,Unknown,TransverseMercator,TMAUSYD4
Unknown,Unknown,Unknown,TransverseMercator,TMAUSYD5
Unknown,Unknown,Unknown,TransverseMercator,TMAUSYD6
Unknown,Unknown,Unknown,TransverseMercator,TMAUSYD7
Unknown,Unknown,Unknown,TransverseMercator,TMAUSYD8
Unknown,Unknown,Unknown,TransverseMercator,TMBAHR
Unknown,Unknown,Unknown,TransverseMercator,TMBOAG1R
Unknown,Unknown,Unknown,TransverseMercator,TMBOAG2R
Unknown,Unknown,Unknown,TransverseMercator,TMBOAGA1
Unknown,Unknown,Unknown,TransverseMercator,TMBOAGA2
Unknown,Unknown,Unknown,TransverseMercator,TMBOGEQ
Unknown,Unknown,Unknown,TransverseMercator,TMBOH
Unknown,Unknown,Unknown,TransverseMercator,TMBOL1
Unknown,Unknown,Unknown,TransverseMercator,TMBONAIR
Unknown,Unknown,Unknown,TransverseMercator,TMBUCHAN
Unknown,Unknown,Unknown,TransverseMercator,TMBURMA
Unknown,Unknown,Unknown,TransverseMercator,TMCM116
Unknown,Unknown,Unknown,TransverseMercator,TMCM126
Unknown,Unknown,Unknown,TransverseMercator,TMCM133E
Unknown,Unknown,Unknown,TransverseMercator,TMCM157E
Unknown,Unknown,Unknown,TransverseMercator,TMCOLB
Unknown,Unknown,Unknown,TransverseMercator,TMCOLE
Unknown,Unknown,Unknown,TransverseMercator,TMCOLEC
Unknown,Unknown,Unknown,TransverseMercator,TMCOLW
Unknown,Unknown,Unknown,TransverseMercator,TMCONGO
Unknown,Unknown,Unknown,TransverseMercator,TMCORONA
Unknown,Unknown,Unknown,TransverseMercator,TMDELWRF
Unknown,Unknown,Unknown,TransverseMercator,TMEG24P
Unknown,Unknown,Unknown,TransverseMercator,TMEGEPTU
Unknown,Unknown,Unknown,TransverseMercator,TMEGMFBP
Unknown,Unknown,Unknown,TransverseMercator,TMEGSA87
Unknown,Unknown,Unknown,TransverseMercator,TMEGYPTB
Unknown,Unknown,Unknown,TransverseMercator,TMEGYPTG
Unknown,Unknown,Unknown,TransverseMercator,TMEGYPTP
Unknown,Unknown,Unknown,TransverseMercator,TMEGYPTR
Unknown,Unknown,Unknown,TransverseMercator,TMEGYPTS
Unknown,Unknown,Unknown,TransverseMercator,TMEGYPTW
Unknown,Unknown,Unknown,TransverseMercator,TMETHIOP
Unknown,Unknown,Unknown,TransverseMercator,TMFIJI
Unknown,Unknown,Unknown,TransverseMercator,TMFIN0
Unknown,Unknown,Unknown,TransverseMercator,TMFIN1
Unknown,Unknown,Unknown,TransverseMercator,TMFIN2
Unknown,Unknown,Unknown,TransverseMercator,TMFIN3
Unknown,Unknown,Unknown,TransverseMercator,TMFIN4
Unknown,Unknown,Unknown,TransverseMercator,TMFIN5
Unknown,Unknown,Unknown,TransverseMercator,TMFLRAEF
Unknown,Unknown,Unknown,TransverseMercator,TMFLRAWF
Unknown,Unknown,Unknown,TransverseMercator,TMGCWEG2
Unknown,Unknown,Unknown,TransverseMercator,TMGEOREF
Unknown,Unknown,Unknown,TransverseMercator,TMGEORWF
Unknown,Unknown,Unknown,TransverseMercator,TMGER1
Unknown,Unknown,Unknown,TransverseMercator,TMGER2
Unknown,Unknown,Unknown,TransverseMercator,TMGER3
Unknown,Unknown,Unknown,TransverseMercator,TMGER4
Unknown,Unknown,Unknown,TransverseMercator,TMGER5
Unknown,Unknown,Unknown,TransverseMercator,TMGHANA
Unknown,Unknown,Unknown,TransverseMercator,TMGHANAF
Unknown,Unknown,Unknown,TransverseMercator,TMGHANAY
Unknown,Unknown,Unknown,TransverseMercator,TMGK20E
Unknown,Unknown,Unknown,TransverseMercator,TMGKN05
Unknown,Unknown,Unknown,TransverseMercator,TMGKN06
Unknown,Unknown,Unknown,TransverseMercator,TMGKN07
Unknown,Unknown,Unknown,TransverseMercator,TMGKN8
Unknown,Unknown,Unknown,TransverseMercator,TMGKN9
Unknown,Unknown,Unknown,TransverseMercator,TMGKN10
Unknown,Unknown,Unknown,TransverseMercator,TMGKN11
Unknown,Unknown,Unknown,TransverseMercator,TMGKN12
Unknown,Unknown,Unknown,TransverseMercator,TMGKN13
Unknown,Unknown,Unknown,TransverseMercator,TMGKN14
Unknown,Unknown,Unknown,TransverseMercator,TMGKN15
Unknown,Unknown,Unknown,TransverseMercator,TMGKN16
Unknown,Unknown,Unknown,TransverseMercator,TMGKN17
Unknown,Unknown,Unknown,TransverseMercator,TMGKN18
Unknown,Unknown,Unknown,TransverseMercator,TMGKN19
Unknown,Unknown,Unknown,TransverseMercator,TMGKN20
Unknown,Unknown,Unknown,TransverseMercator,TMGKN20W
Unknown,Unknown,Unknown,TransverseMercator,TMGKN21
Unknown,Unknown,Unknown,TransverseMercator,TMGKN21W
Unknown,Unknown,Unknown,TransverseMercator,TMGKN22
Unknown,Unknown,Unknown,TransverseMercator,TMGKN23
Unknown,Unknown,Unknown,TransverseMercator,TMHAWI1F
Unknown,Unknown,Unknown,TransverseMercator,TMHAWI2F
Unknown,Unknown,Unknown,TransverseMercator,TMHAWI3F
Unknown,Unknown,Unknown,TransverseMercator,TMHAWI4F
Unknown,Unknown,Unknown,TransverseMercator,TMHAWI5F
Unknown,Unknown,Unknown,TransverseMercator,TMHNT170
Unknown,Unknown,Unknown,TransverseMercator,TMI
Unknown,Unknown,Unknown,TransverseMercator,TMIDACFT
Unknown,Unknown,Unknown,TransverseMercator,TMIDAEFT
Unknown,Unknown,Unknown,TransverseMercator,TMIDAWFT
Unknown,Unknown,Unknown,TransverseMercator,TMILLEFT
Unknown,Unknown,Unknown,TransverseMercator,TMILLWFT
Unknown,Unknown,Unknown,TransverseMercator,TMIND114
Unknown,Unknown,Unknown,TransverseMercator,TMINDEFT
Unknown,Unknown,Unknown,TransverseMercator,TMINDWFT
Unknown,Unknown,Unknown,TransverseMercator,TMIRAQ
Unknown,Unknown,Unknown,TransverseMercator,TMIRAQC
Unknown,Unknown,Unknown,TransverseMercator,TMISG541
Unknown,Unknown,Unknown,TransverseMercator,TMISG542
Unknown,Unknown,Unknown,TransverseMercator,TMISG543
Unknown,Unknown,Unknown,TransverseMercator,TMISG551
Unknown,Unknown,Unknown,TransverseMercator,TMISG552
Unknown,Unknown,Unknown,TransverseMercator,TMISG553
Unknown,Unknown,Unknown,TransverseMercator,TMISG561
Unknown,Unknown,Unknown,TransverseMercator,TMISG562
Unknown,Unknown,Unknown,TransverseMercator,TMISG563
Unknown,Unknown,Unknown,TransverseMercator,TMJORDAN
Unknown,Unknown,Unknown,TransverseMercator,TMKOREA
Unknown,Unknown,Unknown,TransverseMercator,TMMAINEF
Unknown,Unknown,Unknown,TransverseMercator,TMMAINWF
Unknown,Unknown,Unknown,TransverseMercator,TMMCBO4
Unknown,Unknown,Unknown,TransverseMercator,TMMICHCF
Unknown,Unknown,Unknown,TransverseMercator,TMMICHEF
Unknown,Unknown,Unknown,TransverseMercator,TMMICHWF
Unknown,Unknown,Unknown,TransverseMercator,TMMISOCF
Unknown,Unknown,Unknown,TransverseMercator,TMMISOEF
Unknown,Unknown,Unknown,TransverseMercator,TMMISOWF
Unknown,Unknown,Unknown,TransverseMercator,TMMISSEF
Unknown,Unknown,Unknown,TransverseMercator,TMMISSEM
Unknown,Unknown,Unknown,TransverseMercator,TMMISSWF
Unknown,Unknown,Unknown,TransverseMercator,TMMISSWM
Unknown,Unknown,Unknown,TransverseMercator,TMMON087
Unknown,Unknown,Unknown,TransverseMercator,TMMON093
Unknown,Unknown,Unknown,TransverseMercator,TMMON099
Unknown,Unknown,Unknown,TransverseMercator,TMMON105
Unknown,Unknown,Unknown,TransverseMercator,TMMON111
Unknown,Unknown,Unknown,TransverseMercator,TMMON117
Unknown,Unknown,Unknown,TransverseMercator,TMNEVACF
Unknown,Unknown,Unknown,TransverseMercator,TMNEVACM
Unknown,Unknown,Unknown,TransverseMercator,TMNEVAEF
Unknown,Unknown,Unknown,TransverseMercator,TMNEVAEM
Unknown,Unknown,Unknown,TransverseMercator,TMNEVAWF
Unknown,Unknown,Unknown,TransverseMercator,TMNEVAWM
Unknown,Unknown,Unknown,TransverseMercator,TMNEWHFT
Unknown,Unknown,Unknown,TransverseMercator,TMNEWJFT
Unknown,Unknown,Unknown,TransverseMercator,TMNEWMCF
Unknown,Unknown,Unknown,TransverseMercator,TMNEWMEF
Unknown,Unknown,Unknown,TransverseMercator,TMNEWMEM
Unknown,Unknown,Unknown,TransverseMercator,TMNEWMWF
Unknown,Unknown,Unknown,TransverseMercator,TMNEWYCF
Unknown,Unknown,Unknown,TransverseMercator,TMNEWYEF
Unknown,Unknown,Unknown,TransverseMercator,TMNEWYWF
Unknown,Unknown,Unknown,TransverseMercator,TMNIGE
Unknown,Unknown,Unknown,TransverseMercator,TMNIGM
Unknown,Unknown,Unknown,TransverseMercator,TMNIGW
Unknown,Unknown,Unknown,TransverseMercator,TMNORAND
Unknown,Unknown,Unknown,TransverseMercator,TMNSEA
Unknown,Unknown,Unknown,TransverseMercator,TMNYEMEN
Unknown,Unknown,Unknown,TransverseMercator,TMNZNI
Unknown,Unknown,Unknown,TransverseMercator,TMNZSI
Unknown,Unknown,Unknown,TransverseMercator,TMOGADEN
Unknown,Unknown,Unknown,TransverseMercator,TMOMAN
Unknown,Unknown,Unknown,TransverseMercator,TMOSGB
Unknown,Unknown,Unknown,TransverseMercator,TMOSIRL
Unknown,Unknown,Unknown,TransverseMercator,TMPARAG1
Unknown,Unknown,Unknown,TransverseMercator,TMPARAG2
Unknown,Unknown,Unknown,TransverseMercator,TMPARAG3
Unknown,Unknown,Unknown,TransverseMercator,TMPARAG4
Unknown,Unknown,Unknown,TransverseMercator,TMPERUBE
Unknown,Unknown,Unknown,TransverseMercator,TMPERUC
Unknown,Unknown,Unknown,TransverseMercator,TMPERUE
Unknown,Unknown,Unknown,TransverseMercator,TMPERUW
Unknown,Unknown,Unknown,TransverseMercator,TMPHIL1
Unknown,Unknown,Unknown,TransverseMercator,TMPHIL2
Unknown,Unknown,Unknown,TransverseMercator,TMPHIL3
Unknown,Unknown,Unknown,TransverseMercator,TMPHIL4
Unknown,Unknown,Unknown,TransverseMercator,TMPHIL5
Unknown,Unknown,Unknown,TransverseMercator,TMPHIL6
Unknown,Unknown,Unknown,TransverseMercator,TMPNG55S
Unknown,Unknown,Unknown,TransverseMercator,TMPORT
Unknown,Unknown,Unknown,TransverseMercator,TMPORTHG
Unknown,Unknown,Unknown,TransverseMercator,TMPORTM
Unknown,Unknown,Unknown,TransverseMercator,TMPORTL
Unknown,Unknown,Unknown,TransverseMercator,TMQATAR
Unknown,Unknown,Unknown,TransverseMercator,TMRHODIF
Unknown,Unknown,Unknown,TransverseMercator,TMRHODIM
Unknown,Unknown,Unknown,TransverseMercator,TMRT90
Unknown,Unknown,Unknown,TransverseMercator,TMS114E
Unknown,Unknown,Unknown,TransverseMercator,TMS116E
Unknown,Unknown,Unknown,TransverseMercator,TMSAM19S
Unknown,Unknown,Unknown,TransverseMercator,TMSAM20S
Unknown,Unknown,Unknown,TransverseMercator,TMSAMER
Unknown,Unknown,Unknown,TransverseMercator,TMSAMERA
Unknown,Unknown,Unknown,TransverseMercator,TMSHABWA
Unknown,Unknown,Unknown,TransverseMercator,TMSHK167
Unknown,Unknown,Unknown,TransverseMercator,TMSHLCNS
Unknown,Unknown,Unknown,TransverseMercator,TMSHLHOL
Unknown,Unknown,Unknown,TransverseMercator,TMSHLYEM
Unknown,Unknown,Unknown,TransverseMercator,TMSUDAN
Unknown,Unknown,Unknown,TransverseMercator,TMSURNAM
Unknown,Unknown,Unknown,TransverseMercator,TMSVIET
Unknown,Unknown,Unknown,TransverseMercator,TMSVNM
Unknown,Unknown,Unknown,TransverseMercator,TMSWEDEN
Unknown,Unknown,Unknown,TransverseMercator,TMTIBU
Unknown,Unknown,Unknown,TransverseMercator,TMTRUCST
Unknown,Unknown,Unknown,TransverseMercator,TMTUNIS
Unknown,Unknown,Unknown,TransverseMercator,TMTURK
Unknown,Unknown,Unknown,TransverseMercator,TMTYRRE
Unknown,Unknown,Unknown,TransverseMercator,TMTYRRW
Unknown,Unknown,Unknown,TransverseMercator,TMUNZ170
Unknown,Unknown,Unknown,TransverseMercator,TMVERMTF
Unknown,Unknown,Unknown,TransverseMercator,TMVICMAP
Unknown,Unknown,Unknown,TransverseMercator,TMVIETS
Unknown,Unknown,Unknown,TransverseMercator,TMWYO1FT
Unknown,Unknown,Unknown,TransverseMercator,TMWYO2FT
Unknown,Unknown,Unknown,TransverseMercator,TMWYO3FT
Unknown,Unknown,Unknown,TransverseMercator,TMWYO4FT
Unknown,Unknown,Unknown,TransverseMercator,TMWYOECM
Unknown,Unknown,Unknown,TransverseMercator,TMWYOEM
Unknown,Unknown,Unknown,TransverseMercator,TMWYOWCM
Unknown,Unknown,Unknown,TransverseMercator,TMYEMEN
Unknown,Unknown,Unknown,TransverseMercator,TMYUG5
Unknown,Unknown,Unknown,TransverseMercator,TMYUG5SF
Unknown,Unknown,Unknown,TransverseMercator,TMYUG6
Unknown,Unknown,Unknown,TransverseMercator,TMYUG6SF
Unknown,Unknown,Unknown,TransverseMercator,TMYUG7
Unknown,Unknown,Unknown,TransverseMercator,TMYUG7SF
16400,Transverse Mercator,TM 0 N,TransverseMercator,TM_0_N
16405,Transverse Mercator,TM 5 NE,TransverseMercator,TM_5_NE
16411,Transverse Mercator,TM 11 NE,TransverseMercator,TM_11_NE
16611,Transverse Mercator,TM 11.30 SE,TransverseMercator,TM_11.30_SE
16412,Transverse Mercator,TM 12 NE,TransverseMercator,TM_12_NE
16612,Transverse Mercator,TM 12 SE,TransverseMercator,TM_12_SE
16612,Transverse Mercator,TM 12 NW,TransverseMercator,TM_12_NW
16636,Transverse Mercator,TM 36 SE,TransverseMercator,TM_36_SE
17054,Transverse Mercator,TM 54 NW,TransverseMercator,TM_54_NW
16506,Transverse Mercator,TM 106 NE,TransverseMercator,TM_106_NE
19939,Transverse Mercator,TM Baltic 93,TransverseMercator,TM_BALTIC_93
Unknown,Unknown,Unknown,TransverseMercator,UTM47_THAI
Unknown,Unknown,Unknown,TransverseMercator,UTMBOT_CM24
16001,Transverse Mercator,UTM zone 1N,TransverseMercator,UTM_ZONE_1N
16101,Transverse Mercator,UTM zone 1S,TransverseMercator,UTM_ZONE_1S
16002,Transverse Mercator,UTM zone 2N,TransverseMercator,UTM_ZONE_2N
16102,Transverse Mercator,UTM zone 2S,TransverseMercator,UTM_ZONE_2S
16003,Transverse Mercator,UTM zone 3N,TransverseMercator,UTM_ZONE_3N
16103,Transverse Mercator,UTM zone 3S,TransverseMercator,UTM_ZONE_3S
16004,Transverse Mercator,UTM zone 4N,TransverseMercator,UTM_ZONE_4N
16104,Transverse Mercator,UTM zone 4S,TransverseMercator,UTM_ZONE_4S
16005,Transverse Mercator,UTM zone 5N,TransverseMercator,UTM_ZONE_5N
16105,Transverse Mercator,UTM zone 5S,TransverseMercator,UTM_ZONE_5S
16006,Transverse Mercator,UTM zone 6N,TransverseMercator,UTM_ZONE_6N
16106,Transverse Mercator,UTM zone 6S,TransverseMercator,UTM_ZONE_6S
16007,Transverse Mercator,UTM zone 7N,TransverseMercator,UTM_ZONE_7N
16107,Transverse Mercator,UTM zone 7S,TransverseMercator,UTM_ZONE_7S
16008,Transverse Mercator,UTM zone 8N,TransverseMercator,UTM_ZONE_8N
16108,Transverse Mercator,UTM zone 8S,TransverseMercator,UTM_ZONE_8S
16009,Transverse Mercator,UTM zone 9N,TransverseMercator,UTM_ZONE_9N
16109,Transverse Mercator,UTM zone 9S,TransverseMercator,UTM_ZONE_9S
16010,Transverse Mercator,UTM zone 10N,TransverseMercator,UTM_ZONE_10N
16110,Transverse Mercator,UTM zone 10S,TransverseMercator,UTM_ZONE_10S
16011,Transverse Mercator,UTM zone 11N,TransverseMercator,UTM_ZONE_11N
16111,Transverse Mercator,UTM zone 11S,TransverseMercator,UTM_ZONE_11S
16012,Transverse Mercator,UTM zone 12N,TransverseMercator,UTM_ZONE_12N
16112,Transverse Mercator,UTM zone 12S,TransverseMercator,UTM_ZONE_12S
16013,Transverse Mercator,UTM zone 13N,TransverseMercator,UTM_ZONE_13N
16113,Transverse Mercator,UTM zone 13S,TransverseMercator,UTM_ZONE_13S
16014,Transverse Mercator,UTM zone 14N,TransverseMercator,UTM_ZONE_14N
16114,Transverse Mercator,UTM zone 14S,TransverseMercator,UTM_ZONE_14S
16015,Transverse Mercator,UTM zone 15N,TransverseMercator,UTM_ZONE_15N
16115,Transverse Mercator,UTM zone 15S,TransverseMercator,UTM_ZONE_15S
16016,Transverse Mercator,UTM zone 16N,TransverseMercator,UTM_ZONE_16N
16116,Transverse Mercator,UTM zone 16S,TransverseMercator,UTM_ZONE_16S
16017,Transverse Mercator,UTM zone 17N,TransverseMercator,UTM_ZONE_17N
16117,Transverse Mercator,UTM zone 17S,TransverseMercator,UTM_ZONE_17S
16018,Transverse Mercator,UTM zone 18N,TransverseMercator,UTM_ZONE_18N
16118,Transverse Mercator,UTM zone 18S,TransverseMercator,UTM_ZONE_18S
16019,Transverse Mercator,UTM zone 19N,TransverseMercator,UTM_ZONE_19N
16119,Transverse Mercator,UTM zone 19S,TransverseMercator,UTM_ZONE_19S
16020,Transverse Mercator,UTM zone 20N,TransverseMercator,UTM_ZONE_20N
16120,Transverse Mercator,UTM zone 20S,TransverseMercator,UTM_ZONE_20S
16021,Transverse Mercator,UTM zone 21N,TransverseMercator,UTM_ZONE_21N
16121,Transverse Mercator,UTM zone 21S,TransverseMercator,UTM_ZONE_21S
16022,Transverse Mercator,UTM zone 22N,TransverseMercator,UTM_ZONE_22N
16122,Transverse Mercator,UTM zone 22S,TransverseMercator,UTM_ZONE_22S
16023,Transverse Mercator,UTM zone 23N,TransverseMercator,UTM_ZONE_23N
16123,Transverse Mercator,UTM zone 23S,TransverseMercator,UTM_ZONE_23S
16024,Transverse Mercator,UTM zone 24N,TransverseMercator,UTM_ZONE_24N
16124,Transverse Mercator,UTM zone 24S,TransverseMercator,UTM_ZONE_24S
16025,Transverse Mercator,UTM zone 25N,TransverseMercator,UTM_ZONE_25N
16125,Transverse Mercator,UTM zone 25S,TransverseMercator,UTM_ZONE_25S
16026,Transverse Mercator,UTM zone 26N,TransverseMercator,UTM_ZONE_26N
16126,Transverse Mercator,UTM zone 26S,TransverseMercator,UTM_ZONE_26S
16027,Transverse Mercator,UTM zone 27N,TransverseMercator,UTM_ZONE_27N
16127,Transverse Mercator,UTM zone 27S,TransverseMercator,UTM_ZONE_27S
16028,Transverse Mercator,UTM zone 28N,TransverseMercator,UTM_ZONE_28N
16128,Transverse Mercator,UTM zone 28S,TransverseMercator,UTM_ZONE_28S
16029,Transverse Mercator,UTM zone 29N,TransverseMercator,UTM_ZONE_29N
16129,Transverse Mercator,UTM zone 29S,TransverseMercator,UTM_ZONE_29S
16030,Transverse Mercator,UTM zone 30N,TransverseMercator,UTM_ZONE_30N
16130,Transverse Mercator,UTM zone 30S,TransverseMercator,UTM_ZONE_30S
16031,Transverse Mercator,UTM zone 31N,TransverseMercator,UTM_ZONE_31N
16131,Transverse Mercator,UTM zone 31S,TransverseMercator,UTM_ZONE_31S
16032,Transverse Mercator,UTM zone 32N,TransverseMercator,UTM_ZONE_32N
16132,Transverse Mercator,UTM zone 32S,TransverseMercator,UTM_ZONE_32S
16033,Transverse Mercator,UTM zone 33N,TransverseMercator,UTM_ZONE_33N
16133,Transverse Mercator,UTM zone 33S,TransverseMercator,UTM_ZONE_33S
16034,Transverse Mercator,UTM zone 34N,TransverseMercator,UTM_ZONE_34N
16134,Transverse Mercator,UTM zone 34S,TransverseMercator,UTM_ZONE_34S
16035,Transverse Mercator,UTM zone 35N,TransverseMercator,UTM_ZONE_35N
16135,Transverse Mercator,UTM zone 35S,TransverseMercator,UTM_ZONE_35S
16036,Transverse Mercator,UTM zone 36N,TransverseMercator,UTM_ZONE_36N
16136,Transverse Mercator,UTM zone 36S,TransverseMercator,UTM_ZONE_36S
16037,Transverse Mercator,UTM zone 37N,TransverseMercator,UTM_ZONE_37N
16137,Transverse Mercator,UTM zone 37S,TransverseMercator,UTM_ZONE_37S
16038,Transverse Mercator,UTM zone 38N,TransverseMercator,UTM_ZONE_38N
16138,Transverse Mercator,UTM zone 38S,TransverseMercator,UTM_ZONE_38S
16039,Transverse Mercator,UTM zone 39N,TransverseMercator,UTM_ZONE_39N
16139,Transverse Mercator,UTM zone 39S,TransverseMercator,UTM_ZONE_39S
16040,Transverse Mercator,UTM zone 40N,TransverseMercator,UTM_ZONE_40N
16140,Transverse Mercator,UTM zone 40S,TransverseMercator,UTM_ZONE_40S
16041,Transverse Mercator,UTM zone 41N,TransverseMercator,UTM_ZONE_41N
16141,Transverse Mercator,UTM zone 41S,TransverseMercator,UTM_ZONE_41S
16042,Transverse Mercator,UTM zone 42N,TransverseMercator,UTM_ZONE_42N
16142,Transverse Mercator,UTM zone 42S,TransverseMercator,UTM_ZONE_42S
16043,Transverse Mercator,UTM zone 43N,TransverseMercator,UTM_ZONE_43N
16143,Transverse Mercator,UTM zone 43S,TransverseMercator,UTM_ZONE_43S
16044,Transverse Mercator,UTM zone 44N,TransverseMercator,UTM_ZONE_44N
16144,Transverse Mercator,UTM zone 44S,TransverseMercator,UTM_ZONE_44S
16045,Transverse Mercator,UTM zone 45N,TransverseMercator,UTM_ZONE_45N
16145,Transverse Mercator,UTM zone 45S,TransverseMercator,UTM_ZONE_45S
16046,Transverse Mercator,UTM zone 46N,TransverseMercator,UTM_ZONE_46N
16146,Transverse Mercator,UTM zone 46S,TransverseMercator,UTM_ZONE_46S
16047,Transverse Mercator,UTM zone 47N,TransverseMercator,UTM_ZONE_47N
16147,Transverse Mercator,UTM zone 47S,TransverseMercator,UTM_ZONE_47S
16048,Transverse Mercator,UTM zone 48N,TransverseMercator,UTM_ZONE_48N
16148,Transverse Mercator,UTM zone 48S,TransverseMercator,UTM_ZONE_48S
16049,Transverse Mercator,UTM zone 49N,TransverseMercator,UTM_ZONE_49N
16149,Transverse Mercator,UTM zone 49S,TransverseMercator,UTM_ZONE_49S
16050,Transverse Mercator,UTM zone 50N,TransverseMercator,UTM_ZONE_50N
16150,Transverse Mercator,UTM zone 50S,TransverseMercator,UTM_ZONE_50S
16051,Transverse Mercator,UTM zone 51N,TransverseMercator,UTM_ZONE_51N
