posc_code,posc_type,posc_name,erm_type,erm_name
16151,Transverse Mercator,UTM zone 51S,TransverseMercator,UTM_ZONE_51S
16052,Transverse Mercator,UTM zone 52N,TransverseMercator,UTM_ZONE_52N
16152,Transverse Mercator,UTM zone 52S,TransverseMercator,UTM_ZONE_52S
16053,Transverse Mercator,UTM zone 53N,TransverseMercator,UTM_ZONE_53N
16153,Transverse Mercator,UTM zone 53S,TransverseMercator,UTM_ZONE_53S
16054,Transverse Mercator,UTM zone 54N,TransverseMercator,UTM_ZONE_54N
16154,Transverse Mercator,UTM zone 54S,TransverseMercator,UTM_ZONE_54S
16055,Transverse Mercator,UTM zone 55N,TransverseMercator,UTM_ZONE_55N
16155,Transverse Mercator,UTM zone 55S,TransverseMercator,UTM_ZONE_55S
16056,Transverse Mercator,UTM zone 56N,TransverseMercator,UTM_ZONE_56N
16156,Transverse Mercator,UTM zone 56S,TransverseMercator,UTM_ZONE_56S
16057,Transverse Mercator,UTM zone 57N,TransverseMercator,UTM_ZONE_57N
16157,Transverse Mercator,UTM zone 57S,TransverseMercator,UTM_ZONE_57S
16058,Transverse Mercator,UTM zone 58N,TransverseMercator,UTM_ZONE_58N
16158,Transverse Mercator,UTM zone 58S,TransverseMercator,UTM_ZONE_58S
16059,Transverse Mercator,UTM zone 59N,TransverseMercator,UTM_ZONE_59N
16159,Transverse Mercator,UTM zone 59S,TransverseMercator,UTM_ZONE_59S
16060,Transverse Mercator,UTM zone 60N,TransverseMercator,UTM_ZONE_60N
16160,Transverse Mercator,UTM zone 60S,TransverseMercator,UTM_ZONE_60S
14400,Transverse Mercator,Vermont CS27,TransverseMercator,VERMONT_CS27
14430,Transverse Mercator,Vermont CS83,TransverseMercator,VERMONT_CS83
14902,Transverse Mercator,Wyoming CS27 East Central zone,TransverseMercator,WYOMING_CS27_EAST_CENTRAL_ZONE
14901,Transverse Mercator,Wyoming CS27 East zone,TransverseMercator,WYOMING_CS27_EAST_ZONE
14903,Transverse Mercator,Wyoming CS27 West Central zone,TransverseMercator,WYOMING_CS27_WEST_CENTRAL_ZONE
14904,Transverse Mercator,Wyoming CS27 West zone,TransverseMercator,WYOMING_CS27_WEST_ZONE
14932,Transverse Mercator,Wyoming CS83 East Central zone,TransverseMercator,WYOMING_CS83_EAST_CENTRAL_ZONE
14931,Transverse Mercator,Wyoming CS83 East zone,TransverseMercator,WYOMING_CS83_EAST_ZONE
14933,Transverse Mercator,Wyoming CS83 West Central zone,TransverseMercator,WYOMING_CS83_WEST_CENTRAL_ZONE
14934,Transverse Mercator,Wyoming CS83 West zone,TransverseMercator,WYOMING_CS83_WEST_ZONE
Unknown,Unknown,Unknown,AlbersEqualArea,ALALASK2
Unknown,Unknown,Unknown,AlbersEqualArea,ALALASK3
Unknown,Unknown,Unknown,AlbersEqualArea,ALALASKA
Unknown,Unknown,Unknown,AlbersEqualArea,ALAUS
Unknown,Unknown,Unknown,AlbersEqualArea,ALAUS_NT
Unknown,Unknown,Unknown,AlbersEqualArea,ALBC
Unknown,Unknown,Unknown,AlbersEqualArea,ALBEAVIC
Unknown,Unknown,Unknown,AlbersEqualArea,ALBERING
Unknown,Unknown,Unknown,AlbersEqualArea,ALBERS_PIL
Unknown,Unknown,Unknown,AlbersEqualArea,ALCAM
Unknown,Unknown,Unknown,AlbersEqualArea,ALCANADA
Unknown,Unknown,Unknown,AlbersEqualArea,ALCANADA_REV2
Unknown,Unknown,Unknown,AlbersEqualArea,ALCHI
Unknown,Unknown,Unknown,AlbersEqualArea,ALCOLOMB
Unknown,Unknown,Unknown,AlbersEqualArea,ALDLGAL
Unknown,Unknown,Unknown,AlbersEqualArea,ALDLGHAW
Unknown,Unknown,Unknown,AlbersEqualArea,ALDLGUSA
Unknown,Unknown,Unknown,AlbersEqualArea,ALEUR
Unknown,Unknown,Unknown,AlbersEqualArea,ALEURO
Unknown,Unknown,Unknown,AlbersEqualArea,ALFAR
Unknown,Unknown,Unknown,AlbersEqualArea,ALGMEXIC
Unknown,Unknown,Unknown,AlbersEqualArea,ALGULFFT
Unknown,Unknown,Unknown,AlbersEqualArea,ALGULFMT
Unknown,Unknown,Unknown,AlbersEqualArea,ALMALIN
Unknown,Unknown,Unknown,AlbersEqualArea,ALMEA2
Unknown,Unknown,Unknown,AlbersEqualArea,ALMENA
Unknown,Unknown,Unknown,AlbersEqualArea,ALNAM
Unknown,Unknown,Unknown,AlbersEqualArea,ALNAMIBIA
Unknown,Unknown,Unknown,AlbersEqualArea,ALNSEA
Unknown,Unknown,Unknown,AlbersEqualArea,ALRUSS
Unknown,Unknown,Unknown,AlbersEqualArea,ALSAF
Unknown,Unknown,Unknown,AlbersEqualArea,ALSAM
Unknown,Unknown,Unknown,AlbersEqualArea,ALVENEZ
Unknown,Unknown,Unknown,AlbersEqualArea,ALWAUST
Unknown,Unknown,Unknown,AlbersEqualArea,ALWAGDA
Unknown,Unknown,Unknown,AlbersEqualArea,GALB
Unknown,Unknown,Unknown,AzimuthalEqualArea,AZI
Unknown,Unknown,Unknown,AzimuthalEqualArea,LE00N16E
Unknown,Unknown,Unknown,AzimuthalEqualArea,LE13S127
Unknown,Unknown,Unknown,AzimuthalEqualArea,LE20S60W
Unknown,Unknown,Unknown,AzimuthalEqualArea,LE35S135
Unknown,Unknown,Unknown,AzimuthalEqualArea,LEAFRICA
Unknown,Unknown,Unknown,AzimuthalEqualArea,LEAMERIC
Unknown,Unknown,Unknown,AzimuthalEqualArea,LEFRAN
Unknown,Unknown,Unknown,AzimuthalEqualArea,LEGLOBE
Unknown,Unknown,Unknown,AzimuthalEqualArea,LELUSAK0
Unknown,Unknown,Unknown,AzimuthalEqualArea,LELUSAKA
Unknown,Unknown,Unknown,AzimuthalEqualArea,LEMONG
Unknown,Unknown,Unknown,AzimuthalEqualArea,LENAFRIC
Unknown,Unknown,Unknown,AzimuthalEqualArea,LENSEA
Unknown,Unknown,Unknown,AzimuthalEqualArea,LESAMER
Unknown,Unknown,Unknown,AzimuthalEqualArea,LESUR554
Unknown,Unknown,Unknown,AzimuthalEqualArea,LEUSA0
Unknown,Unknown,Unknown,AzimuthalEqualArea,LEWEURO
Unknown,Unknown,Unknown,AzimuthalEquidistant,AEAFRICA
Unknown,Unknown,Unknown,AzimuthalEquidistant,AERUSS
Unknown,Unknown,Unknown,BipolarObliqueConicConformal,BCNAMER
Unknown,Unknown,Unknown,BipolarObliqueConicConformal,BCSAMER
Unknown,Unknown,Unknown,BipolarObliqueConicConformal,BCSPHERE
Unknown,Unknown,Unknown,BipolarObliqueConicConformal,BOCC
Unknown,Unknown,Unknown,GoodeIntHomalographic,GOOD
Unknown,Unknown,Unknown,InterruptedSinusoidal,SIN
15010,Lambert Conic Conformal (2SP),Alaska CS27 zone 10,LambertConicConformal,ALASKA_CS27_ZONE_10
15040,Lambert Conic Conformal (2SP),Alaska CS83 zone 10,LambertConicConformal,ALASKA_CS83_ZONE_10
10301,Lambert Conic Conformal (2SP),Arkansas CS27 North,LambertConicConformal,ARKANSAS_CS27_NORTH
10302,Lambert Conic Conformal (2SP),Arkansas CS27 South,LambertConicConformal,ARKANSAS_CS27_SOUTH
10331,Lambert Conic Conformal (2SP),Arkansas CS83 North zone,LambertConicConformal,ARKANSAS_CS83_NORTH_ZONE
10332,Lambert Conic Conformal (2SP),Arkansas CS83 South zone,LambertConicConformal,ARKANSAS_CS83_SOUTH_ZONE
19947,Lambert Conic Conformal (2SP),Austria Lambert,LambertConicConformal,AUSTRIA_LAMBERT
19901,Lambert Conic Conformal (2SP),Belge Lambert 50,LambertConicConformal,BELGE_LAMBERT_50
10401,Lambert Conic Conformal (2SP),California CS27 zone I,LambertConicConformal,CALIFORNIA_CS27_ZONE_I
10402,Lambert Conic Conformal (2SP),California CS27 zone II,LambertConicConformal,CALIFORNIA_CS27_ZONE_II
10403,Lambert Conic Conformal (2SP),California CS27 zone III,LambertConicConformal,CALIFORNIA_CS27_ZONE_III
10404,Lambert Conic Conformal (2SP),California CS27 zone IV,LambertConicConformal,CALIFORNIA_CS27_ZONE_IV
10405,Lambert Conic Conformal (2SP),California CS27 zone V,LambertConicConformal,CALIFORNIA_CS27_ZONE_V
10406,Lambert Conic Conformal (2SP),California CS27 zone VI,LambertConicConformal,CALIFORNIA_CS27_ZONE_VI
10407,Lambert Conic Conformal (2SP),California CS27 zone VII,LambertConicConformal,CALIFORNIA_CS27_ZONE_VII
10431,Lambert Conic Conformal (2SP),California CS83 zone 1,LambertConicConformal,CALIFORNIA_CS83_ZONE_1
10432,Lambert Conic Conformal (2SP),California CS83 zone 2,LambertConicConformal,CALIFORNIA_CS83_ZONE_2
10433,Lambert Conic Conformal (2SP),California CS83 zone 3,LambertConicConformal,CALIFORNIA_CS83_ZONE_3
10434,Lambert Conic Conformal (2SP),California CS83 zone 4,LambertConicConformal,CALIFORNIA_CS83_ZONE_4
10435,Lambert Conic Conformal (2SP),California CS83 zone 5,LambertConicConformal,CALIFORNIA_CS83_ZONE_5
10436,Lambert Conic Conformal (2SP),California CS83 zone 6,LambertConicConformal,CALIFORNIA_CS83_ZONE_6
10502,Lambert Conic Conformal (2SP),Colorado CS27 Central zone,LambertConicConformal,COLORADO_CS27_CENTRAL_ZONE
10501,Lambert Conic Conformal (2SP),Colorado CS27 North zone,LambertConicConformal,COLORADO_CS27_NORTH_ZONE
10503,Lambert Conic Conformal (2SP),Colorado CS27 South zone,LambertConicConformal,COLORADO_CS27_SOUTH_ZONE
10532,Lambert Conic Conformal (2SP),Colorado CS83 Central zone,LambertConicConformal,COLORADO_CS83_CENTRAL_ZONE
10531,Lambert Conic Conformal (2SP),Colorado CS83 North zone,LambertConicConformal,COLORADO_CS83_NORTH_ZONE
10533,Lambert Conic Conformal (2SP),Colorado CS83 South zone,LambertConicConformal,COLORADO_CS83_SOUTH_ZONE
10600,Lambert Conic Conformal (2SP),Connecticut CS27,LambertConicConformal,CONNECTICUT_CS27
10630,Lambert Conic Conformal (2SP),Connecticut CS83,LambertConicConformal,CONNECTICUT_CS83
19938,Lambert Conic Conformal (2SP),Estonian National Grid,LambertConicConformal,ESTONIAN_NATIONAL_GRID
10903,Lambert Conic Conformal (2SP),Florida CS27 North zone,LambertConicConformal,FLORIDA_CS27_NORTH_ZONE
10933,Lambert Conic Conformal (2SP),Florida CS83 North zone,LambertConicConformal,FLORIDA_CS83_NORTH_ZONE
Unknown,Lambert Conic Conformal (2SP),Unknown,LambertConicConformal,GALCC
11401,Lambert Conic Conformal (2SP),Iowa CS27 North zone,LambertConicConformal,IOWA_CS27_NORTH_ZONE
11402,Lambert Conic Conformal (2SP),Iowa CS27 South zone,LambertConicConformal,IOWA_CS27_SOUTH_ZONE
11431,Lambert Conic Conformal (2SP),Iowa CS83 North zone,LambertConicConformal,IOWA_CS83_NORTH_ZONE
11432,Lambert Conic Conformal (2SP),Iowa CS83 South zone,LambertConicConformal,IOWA_CS83_SOUTH_ZONE
11501,Lambert Conic Conformal (2SP),Kansas CS27 North zone,LambertConicConformal,KANSAS_CS27_NORTH_ZONE
11502,Lambert Conic Conformal (2SP),Kansas CS27 South zone,LambertConicConformal,KANSAS_CS27_SOUTH_ZONE
11531,Lambert Conic Conformal (2SP),Kansas CS83 North zone,LambertConicConformal,KANSAS_CS83_NORTH_ZONE
11532,Lambert Conic Conformal (2SP),Kansas CS83 South zone,LambertConicConformal,KANSAS_CS83_SOUTH_ZONE
11601,Lambert Conic Conformal (2SP),Kentucky CS27 North zone,LambertConicConformal,KENTUCKY_CS27_NORTH_ZONE
11602,Lambert Conic Conformal (2SP),Kentucky CS27 South zone,LambertConicConformal,KENTUCKY_CS27_SOUTH_ZONE
11631,Lambert Conic Conformal (2SP),Kentucky CS83 North zone,LambertConicConformal,KENTUCKY_CS83_NORTH_ZONE
11632,Lambert Conic Conformal (2SP),Kentucky CS83 South zone,LambertConicConformal,KENTUCKY_CS83_SOUTH_ZONE
Unknown,Unknown,Unknown,LambertConicConformal,L2ASIAWMC
27572,Lambert Conic Conformal (1SP),Unknown,LambertConicConformal,LAMBERTIIET
Unknown,Unknown,Unknown,LambertConicConformal,LAMBIIE
Unknown,Unknown,Unknown,LambertConicConformal,LAM_AUST
Unknown,Unknown,Australian GDA,LambertConicConformal,LAM_AUST2
Unknown,Unknown,Unknown,LambertConicConformal,LAM_BHP
Unknown,Unknown,Unknown,LambertConicConformal,LAM_IRELAND
Unknown,Unknown,Unknown,LambertConicConformal,LAM_MOR
26191,Lambert Conic Conformal (1SP),Nord_Maroc,LambertConicConformal,Nord_Maroc
26192,Lambert Conic Conformal (1SP),Sud_Maroc,LambertConicConformal,Sud_Maroc
102191,Lambert Conic Conformal (1SP),Nord_Maroc_Degree,LambertConicConformal,Nord_Maroc_Degree
102192,Lambert Conic Conformal (1SP),Sud_Maroc_Degree,LambertConicConformal,Sud_Maroc_Degree
Unknown,Unknown,Unknown,LambertConicConformal,LAM_NSW
Unknown,Unknown,Unknown,LambertConicConformal,LAM_NT
Unknown,Unknown,Unknown,LambertConicConformal,LAM_PNG
Unknown,Unknown,Unknown,LambertConicConformal,LAM_QLD
Unknown,Unknown,Unknown,LambertConicConformal,LAM_SAFRICA
Unknown,Unknown,Unknown,LambertConicConformal,LAM_SAUST
Unknown,Unknown,Unknown,LambertConicConformal,LAM_STHA
Unknown,Unknown,Unknown,LambertConicConformal,LAM_TAS
Unknown,Unknown,Unknown,LambertConicConformal,LAM_USA
Unknown,Unknown,Unknown,LambertConicConformal,LAM_VIC
Unknown,Unknown,Unknown,LambertConicConformal,LAM_WA
Unknown,Unknown,Lambert Libya lat origin 28,LambertConicConformal,LCC_GPX
Unknown,Unknown,Unknown,LambertConicConformal,LM2AF72
Unknown,Unknown,Unknown,LambertConicConformal,LM2AF92
Unknown,Unknown,Unknown,LambertConicConformal,LM2AF93
Unknown,Unknown,Unknown,LambertConicConformal,LM2AF94
Unknown,Unknown,Unknown,LambertConicConformal,LM2AF95
Unknown,Unknown,Unknown,LambertConicConformal,LM2AF113
Unknown,Unknown,Unknown,LambertConicConformal,LM2AF114
Unknown,Unknown,Unknown,LambertConicConformal,LM2AFE
Unknown,Unknown,Unknown,LambertConicConformal,LM2AFSH
Unknown,Unknown,Unknown,LambertConicConformal,LM2ALBERTA
Unknown,Unknown,Unknown,LambertConicConformal,LM2ALG
Unknown,Unknown,Unknown,LambertConicConformal,LM2ANT1
Unknown,Unknown,Unknown,LambertConicConformal,LM2ARAB
Unknown,Unknown,Unknown,LambertConicConformal,LM2ARAMCO
Unknown,Unknown,Unknown,LambertConicConformal,LM2AREA1
Unknown,Unknown,Unknown,LambertConicConformal,LM2AREA2
Unknown,Unknown,Unknown,LambertConicConformal,LM2AREA3
Unknown,Unknown,Unknown,LambertConicConformal,LM2ARKNF
Unknown,Unknown,Unknown,LambertConicConformal,LM2ARKNM
Unknown,Unknown,Unknown,LambertConicConformal,LM2ARKSF
Unknown,Unknown,Unknown,LambertConicConformal,LM2ARKSM
Unknown,Unknown,Unknown,LambertConicConformal,LM2ASEAN
Unknown,Unknown,Unknown,LambertConicConformal,LM2ASIA
Unknown,Unknown,Unknown,LambertConicConformal,LM2AUST
Unknown,Unknown,Unknown,LambertConicConformal,LM2AZERB
Unknown,Unknown,Unknown,LambertConicConformal,LM2BAREN
Unknown,Unknown,Unknown,LambertConicConformal,LM2BC
Unknown,Unknown,Unknown,LambertConicConformal,LM2BELG
Unknown,Unknown,Unknown,LambertConicConformal,LM2BKSEA
Unknown,Unknown,Unknown,LambertConicConformal,LM2BLACK
Unknown,Unknown,Unknown,LambertConicConformal,LM2BLCKS
Unknown,Unknown,Unknown,LambertConicConformal,LM2BLKSE
Unknown,Unknown,Unknown,LambertConicConformal,LM2BNOR
Unknown,Unknown,Unknown,LambertConicConformal,LM2BOF
Unknown,Unknown,Unknown,LambertConicConformal,LM2BURMA
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAL1F
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAL2F
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAL3F
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAL4F
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAL4M
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAL5F
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAL5M
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAL6F
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAL7F
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAMER
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAN
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAN60
Unknown,Unknown,Unknown,LambertConicConformal,LM2CAN78
Unknown,Unknown,Unknown,LambertConicConformal,LM2CBRAZ
Unknown,Unknown,Unknown,LambertConicConformal,LM2CEGYP
Unknown,Unknown,Unknown,LambertConicConformal,LM2CFRAN
Unknown,Unknown,Unknown,LambertConicConformal,LM2CHBON
Unknown,Unknown,Unknown,LambertConicConformal,LM2CHECS
Unknown,Unknown,Unknown,LambertConicConformal,LM2CHEOF
Unknown,Unknown,Unknown,LambertConicConformal,LM2CHIN
Unknown,Unknown,Unknown,LambertConicConformal,LM2CHINA
Unknown,Unknown,Unknown,LambertConicConformal,LM2CHRUS
Unknown,Unknown,Unknown,LambertConicConformal,LM2CHYS
Unknown,Unknown,Unknown,LambertConicConformal,LM2CM693
Unknown,Unknown,Unknown,LambertConicConformal,LM2COLCF
Unknown,Unknown,Unknown,LambertConicConformal,LM2COLNF
Unknown,Unknown,Unknown,LambertConicConformal,LM2COLSF
Unknown,Unknown,Unknown,LambertConicConformal,LM2COLUM
Unknown,Unknown,Unknown,LambertConicConformal,LM2COMAN
Unknown,Unknown,Unknown,LambertConicConformal,LM2CONNF
Unknown,Unknown,Unknown,LambertConicConformal,LM2CONNM
Unknown,Unknown,Unknown,LambertConicConformal,LM2CSPN
Unknown,Unknown,Unknown,LambertConicConformal,LM2EE
Unknown,Unknown,Unknown,LambertConicConformal,LM2EGYPT
Unknown,Unknown,Unknown,LambertConicConformal,LM2ELSALV
Unknown,Unknown,Unknown,LambertConicConformal,LM2EUNDX
Unknown,Unknown,Unknown,LambertConicConformal,LM2EURO
Unknown,Unknown,Unknown,LambertConicConformal,LM2FKLDS
Unknown,Unknown,Unknown,LambertConicConformal,LM2FLANF
Unknown,Unknown,Unknown,LambertConicConformal,LM2FRANC
Unknown,Unknown,Unknown,LambertConicConformal,LM2GULF
Unknown,Unknown,Unknown,LambertConicConformal,LM2H6
Unknown,Unknown,Unknown,LambertConicConformal,LM2IND76
Unknown,Unknown,Unknown,LambertConicConformal,LM2IND77
Unknown,Unknown,Unknown,LambertConicConformal,LM2IND78
Unknown,Unknown,Unknown,LambertConicConformal,LM2IND96
Unknown,Unknown,Unknown,LambertConicConformal,LM2IND97
Unknown,Unknown,Unknown,LambertConicConformal,LM2IND98
Unknown,Unknown,Unknown,LambertConicConformal,LM2INDIA
Unknown,Unknown,Unknown,LambertConicConformal,LM2IOWNF
Unknown,Unknown,Unknown,LambertConicConformal,LM2IOWSF
Unknown,Unknown,Unknown,LambertConicConformal,LM2IRAN
Unknown,Unknown,Unknown,LambertConicConformal,LM2JEBCO
Unknown,Unknown,Unknown,LambertConicConformal,LM2JUNGB
Unknown,Unknown,Unknown,LambertConicConformal,LM2KALIM
Unknown,Unknown,Unknown,LambertConicConformal,LM2KANNF
Unknown,Unknown,Unknown,LambertConicConformal,LM2KANNM
Unknown,Unknown,Unknown,LambertConicConformal,LM2KYNFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2KYNM
Unknown,Unknown,Unknown,LambertConicConformal,LM2KYSFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2LANDS
Unknown,Unknown,Unknown,LambertConicConformal,LM2LANFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2LANM
Unknown,Unknown,Unknown,LambertConicConformal,LM2LAOFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2LASFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2LASM
Unknown,Unknown,Unknown,LambertConicConformal,LM2MAINE
Unknown,Unknown,Unknown,LambertConicConformal,LM2MARYF
Unknown,Unknown,Unknown,LambertConicConformal,LM2MASIF
Unknown,Unknown,Unknown,LambertConicConformal,LM2MASIM
Unknown,Unknown,Unknown,LambertConicConformal,LM2MASMF
Unknown,Unknown,Unknown,LambertConicConformal,LM2ME
Unknown,Unknown,Unknown,LambertConicConformal,LM2ME1
Unknown,Unknown,Unknown,LambertConicConformal,LM2MEDIT
Unknown,Unknown,Unknown,LambertConicConformal,LM2MICCF
Unknown,Unknown,Unknown,LambertConicConformal,LM2MICNF
Unknown,Unknown,Unknown,LambertConicConformal,LM2MICSF
Unknown,Unknown,Unknown,LambertConicConformal,LM2MINCF
Unknown,Unknown,Unknown,LambertConicConformal,LM2MINNF
Unknown,Unknown,Unknown,LambertConicConformal,LM2MINSF
Unknown,Unknown,Unknown,LambertConicConformal,LM2MOCFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2MON
Unknown,Unknown,Unknown,LambertConicConformal,LM2MONFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2MOSFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2MTCFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2MTM
Unknown,Unknown,Unknown,LambertConicConformal,LM2MTNFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2MTSFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2MUSGR
Unknown,Unknown,Unknown,LambertConicConformal,LM2NBRUN
Unknown,Unknown,Unknown,LambertConicConformal,LM2NBSEA
Unknown,Unknown,Unknown,LambertConicConformal,LM2NCAFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2NDNFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2NDNM
Unknown,Unknown,Unknown,LambertConicConformal,LM2NDSFT
Unknown,Unknown,Unknown,LambertConicConformal,LM2NEBM
Unknown,Unknown,Unknown,LambertConicConformal,LM2NEBNF
Unknown,Unknown,Unknown,LambertConicConformal,LM2NEBSF
Unknown,Unknown,Unknown,LambertConicConformal,LM2NEPAL
Unknown,Unknown,Unknown,LambertConicConformal,LM2NEWYF
Unknown,Unknown,Unknown,LambertConicConformal,LM2NFA
Unknown,Unknown,Unknown,LambertConicConformal,LM2NFB
Unknown,Unknown,Unknown,LambertConicConformal,LM2NHEM
Unknown,Unknown,Unknown,LambertConicConformal,LM2NSEA
Unknown,Unknown,Unknown,LambertConicConformal,LM2NSW1
Unknown,Unknown,Unknown,LambertConicConformal,LM2NSW2
Unknown,Unknown,Unknown,LambertConicConformal,LM2NZN
Unknown,Unknown,Unknown,LambertConicConformal,LM2NZS
Unknown,Unknown,Unknown,LambertConicConformal,LM2OHINF
Unknown,Unknown,Unknown,LambertConicConformal,LM2OHISF
Unknown,Unknown,Unknown,LambertConicConformal,LM2OKLNF
Unknown,Unknown,Unknown,LambertConicConformal,LM2OKLNM
Unknown,Unknown,Unknown,LambertConicConformal,LM2OKLSF
Unknown,Unknown,Unknown,LambertConicConformal,LM2OKLSM
Unknown,Unknown,Unknown,LambertConicConformal,LM2ONH25
Unknown,Unknown,Unknown,LambertConicConformal,LM2ORENF
Unknown,Unknown,Unknown,LambertConicConformal,LM2ORESF
Unknown,Unknown,Unknown,LambertConicConformal,LM2OSTER
